"tid","report_id","input","probe_cc","probe_asn","test_name","test_start_time","measurement_start_time","filename","scores","platform"
"0027ba1b69cfecacd0fc176da93faf96","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.getmdl.io/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:03:55","0027ba1b69cfecacd0fc176da93faf96.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0030abe7c3f0aea98816ba08f927300c","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://www.torproject.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:04:37","0030abe7c3f0aea98816ba08f927300c.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"001302fa86949f0942dbe0e6884e7eb7","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://developer.visa.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:05:47","001302fa86949f0942dbe0e6884e7eb7.json.lz4","{""blocking_general"":1.4867850095,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003ffc840c45c6da1bcb9e94e731aed1","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.agentprovocateur.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:07:11","003ffc840c45c6da1bcb9e94e731aed1.json.lz4","{""blocking_general"":2.4557147026,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00926d22e4e29716161fde9c68db03fd","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.peace-mark.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:07:48","00926d22e4e29716161fde9c68db03fd.json.lz4","{""blocking_general"":2.4994028303,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0079b558682e3603bc9198d2d7aa9372","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://stackexchange.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:08:31","0079b558682e3603bc9198d2d7aa9372.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00639046e6532325f608361da0dd6258","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://kadivar.maktuob.net/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:10:15","00639046e6532325f608361da0dd6258.json.lz4","{""blocking_general"":2.4948345879,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00b2a0ede41227e55239fc2aaf192771","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.systranbox.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:11:06","00b2a0ede41227e55239fc2aaf192771.json.lz4","{""blocking_general"":2.4918574654,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e9342e0d66171a387b127db689fa95","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.partypoker.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:12:03","00e9342e0d66171a387b127db689fa95.json.lz4","{""blocking_general"":2.4949361184,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00f9d10808102fbc8fc0f280c53e6383","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.backtrack-linux.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:13:05","00f9d10808102fbc8fc0f280c53e6383.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00413e73bbf7952e56e057f44af3ed19","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://dentist.blogspot.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:13:54","00413e73bbf7952e56e057f44af3ed19.json.lz4","{""blocking_general"":2.4866930172,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0021cd9b87c5d20eb5af613df807aae0","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.socom.mil/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:14:18","0021cd9b87c5d20eb5af613df807aae0.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0023fd7115f6076eaf57189408497dce","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.arreyadi.com.sa/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:15:26","0023fd7115f6076eaf57189408497dce.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0079fe60471e8d420850cb6bbd8bfb47","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.originalelf.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:02:42","0079fe60471e8d420850cb6bbd8bfb47.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00b2b4979694baa1b3c244a752297d28","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://www.gambling.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:02:55","00b2b4979694baa1b3c244a752297d28.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00fc04b77134ebf7ebc4dcc9ec7575b7","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://mixi.jp/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:04:00","00fc04b77134ebf7ebc4dcc9ec7575b7.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"009d45df8906fa13b6b9fadca55eb00f","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://cafeneveshteh.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:05:56","009d45df8906fa13b6b9fadca55eb00f.json.lz4","{""blocking_general"":2.4533885308,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00526e94937b211349b107ff06e56784","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.google.com/search?hl=fa&q=%D8%A2%D8%B2%D8%A7%D8%AF%DB%8C&btnG=%D8%A8%D9%8A%D8%A7%D8%A8","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:06:48","00526e94937b211349b107ff06e56784.json.lz4","{""blocking_general"":0.327168107,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0000447c3cde9bb1ddd9ada040c88661","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://www.google.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:08:02","0000447c3cde9bb1ddd9ada040c88661.json.lz4","{""blocking_general"":0.0009422898,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"002428bf1941f6bc2427747d95086041","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://enghelabe-eslami.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:09:46","002428bf1941f6bc2427747d95086041.json.lz4","{""blocking_general"":2.4962988298,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0075edff239e6c6b83474cd1edf2c2be","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.google.com/search?hl=fa&q=%D8%B4%D9%88%D8%B1%D8%B4%DB%8C&btnG=%D8%A8%D9%8A%D8%A7%D8%A8","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:10:27","0075edff239e6c6b83474cd1edf2c2be.json.lz4","{""blocking_general"":0.0243346095,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"004806b5fda37fc4c885bb8e24aa0fe9","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.sahamnews.net/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:12:49","004806b5fda37fc4c885bb8e24aa0fe9.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0029ddd1574496b66c5c31841d8cf4c7","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.google.com/search?hl=fa&q=%D9%87%D8%B1%D9%88%DB%8C%DB%8C%D9%86&btnG=%D8%A8%D9%8A%D8%A7%D8%A8","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:13:38","0029ddd1574496b66c5c31841d8cf4c7.json.lz4","{""blocking_general"":0.0178810954,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e4605da26295d2885646ed6d349b91","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://java.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:14:43","00e4605da26295d2885646ed6d349b91.json.lz4","{""blocking_general"":1.2474048436,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"000b069ba29cb1f5e798781798c0aed3","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://sun.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:17:10","000b069ba29cb1f5e798781798c0aed3.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003b0bea6ff57bece06fef31346acd1a","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.chinatimes.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:02:46","003b0bea6ff57bece06fef31346acd1a.json.lz4","{""blocking_general"":2.4980538499,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0001f42e41b84429a0d978c1bcc6c465","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://babakdad.blogspot.fr/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:03:29","0001f42e41b84429a0d978c1bcc6c465.json.lz4","{""blocking_general"":2.4984257123,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00ce6168bba09ba017d90296d94eac78","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.tarhino.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:04:43","00ce6168bba09ba017d90296d94eac78.json.lz4","{""blocking_general"":2.1212500036,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00f24d99b90ba22ce574fb7b3961db40","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://boingboing.net/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:05:23","00f24d99b90ba22ce574fb7b3961db40.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"008fdba30397ce8f5631274e8e95d4b2","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.meetic.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:07:06","008fdba30397ce8f5631274e8e95d4b2.json.lz4","{""blocking_general"":2.4982207135,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00c75e4f673f6e5f0d0c87cd08e022b5","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.hospitalityclub.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:07:37","00c75e4f673f6e5f0d0c87cd08e022b5.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"002729ca306ac83d89ba360989f8beb6","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.google.com/search?hl=ar&q=Soroosh&btnG=%D8%A5%D8%A8%D8%AD%D8%AB%21&lr=","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:09:04","002729ca306ac83d89ba360989f8beb6.json.lz4","{""blocking_general"":0.2836931944,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0083534c79bc7131c56cbd3addbd2321","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://proxy.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:10:23","0083534c79bc7131c56cbd3addbd2321.json.lz4","{""blocking_general"":2.4851229927,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00a852baa4ce2a36b0a6343124f93e6d","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.eccouncil.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:11:20","00a852baa4ce2a36b0a6343124f93e6d.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"002d12bccd8cf650314295faeedb27cd","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://netflix.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:12:52","002d12bccd8cf650314295faeedb27cd.json.lz4","{""blocking_general"":2.4991986609,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0008039898f543decf1129677cb204b6","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.vibe.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:13:49","0008039898f543decf1129677cb204b6.json.lz4","{""blocking_general"":2.4961982416,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00a3832175b92b5a3d47980a0e531e13","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://attrition.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:14:12","00a3832175b92b5a3d47980a0e531e13.json.lz4","{""blocking_general"":0.0033364296,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00b451b8bc89d2035cbe5483c3572b93","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://debate.org.uk/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:14:48","00b451b8bc89d2035cbe5483c3572b93.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00d5ebaca998f2a488a3e1204e1c6f75","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://1pezeshk.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:16:47","00d5ebaca998f2a488a3e1204e1c6f75.json.lz4","{""blocking_general"":0.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"007831251b16a2d9b11156b041749541","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.webbox.com/index.php","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:03:21","007831251b16a2d9b11156b041749541.json.lz4","{""blocking_general"":0.5,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e6a9de0d9091c37a475216b08f5265","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.latimes.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:04:22","00e6a9de0d9091c37a475216b08f5265.json.lz4","{""blocking_general"":0.0000083447,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"000375ba0e544c4072a8a849fc78348b","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.google.com/search?hl=fa&q=%D9%84%D8%AE%D8%AA&btnG=%D8%A8%D9%8A%D8%A7%D8%A8","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:06:16","000375ba0e544c4072a8a849fc78348b.json.lz4","{""blocking_general"":0.0223264694,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00c752cd04cc47e768a5b0ccd4b0ab28","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.google.com/search?hl=ar&q=%D9%87%D8%B4%D8%B1%DB%8C&btnG=%D8%A5%D8%A8%D8%AD%D8%AB%21&lr=","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:07:25","00c752cd04cc47e768a5b0ccd4b0ab28.json.lz4","{""blocking_general"":2.4985357584,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00f90b37e54896767ff7c05139a2427b","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://www.gnupg.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:07:58","00f90b37e54896767ff7c05139a2427b.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"0059ef59f91dbb92ae4a75c52559b4ae","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://asre-nou.net/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:10:09","0059ef59f91dbb92ae4a75c52559b4ae.json.lz4","{""blocking_general"":2.4438472949,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"005b86638a9d9f22a5e954bac427f892","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://aeenebahai.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:10:46","005b86638a9d9f22a5e954bac427f892.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e610a9af52800318cab7bc3577ddea","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://openasia.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:11:46","00e610a9af52800318cab7bc3577ddea.json.lz4","{""blocking_general"":2.49471479,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"001fe41443e500151967f992b2432b35","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://www.dartlang.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:11:59","001fe41443e500151967f992b2432b35.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"003038d901b556a7a0ced6ef8a803c79","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.cbs.gov.il/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:13:36","003038d901b556a7a0ced6ef8a803c79.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"002599da834be727da02b4066349bdeb","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://ghght.blogspot.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:14:18","002599da834be727da02b4066349bdeb.json.lz4","{""blocking_general"":2.4986964714,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e2b3794476439614ed3ea59f3f2514","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://www.facebook.com/kambizhosseini","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:15:21","00e2b3794476439614ed3ea59f3f2514.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00f68bd24cc31d9582027a43efcd1223","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.ask.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:16:58","00f68bd24cc31d9582027a43efcd1223.json.lz4","{""blocking_general"":0.4473016858,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00b109738b06174a95d09f2f32267919","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://aminsabeti.net/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:04:15","00b109738b06174a95d09f2f32267919.json.lz4","{""blocking_general"":2.4969037718,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00461907255a199210b9375e0bfd198f","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.runescape.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:05:42","00461907255a199210b9375e0bfd198f.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00947e42a1e4a86676c807cde3cdc7a3","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","https://www.mormon.org/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:06:31","00947e42a1e4a86676c807cde3cdc7a3.json.lz4","{""blocking_general"":0.0,""blocking_global"":0.0,""blocking_country"":0.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"006930b5dad895950e4481e5b40f8e08","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://www.etehadchap.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:07:42","006930b5dad895950e4481e5b40f8e08.json.lz4","{""blocking_general"":2.4891160363,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
"00e142e242069c9425f7253aee9473aa","20191123T140229Z_AS16322_UuikbB7SrvgiQR3MECas00p1J2bKT7ja08J14eZNgjqxLML6AW","http://harfeakhar.persianblog.com/","IR",16322,"web_connectivity","2019-11-23 14:02:15","2019-11-23 14:08:39","00e142e242069c9425f7253aee9473aa.json.lz4","{""blocking_general"":2.4959021364,""blocking_global"":0.0,""blocking_country"":1.0,""blocking_isp"":0.0,""blocking_local"":0.0,""accuracy"":0.0}","android"
