,measurement_start_time,probe_asn,input,domain,explorer_url,dns,false,http-failure,tcp_ip
152,2018-05-14 02:46:05,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180514T023747Z_AS4134_6tpG02HgO4EOkfxcW4fPrSI0Fapc3d44zMtyGwwDsVu2guc5Tj?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
153,2018-05-14 02:47:12,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180514T023747Z_AS4134_6tpG02HgO4EOkfxcW4fPrSI0Fapc3d44zMtyGwwDsVu2guc5Tj?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,1.0,0.0,0.0
154,2018-05-16 02:25:54,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180516T013031Z_AS4134_kwdqcEkpMMoO7k1MlH76pGvNGG4hWSAhcaHUyXgVjvcIwsOkJJ?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
155,2018-05-16 02:25:56,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180516T013031Z_AS4134_kwdqcEkpMMoO7k1MlH76pGvNGG4hWSAhcaHUyXgVjvcIwsOkJJ?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
156,2018-05-16 02:48:46,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180516T013031Z_AS4134_kwdqcEkpMMoO7k1MlH76pGvNGG4hWSAhcaHUyXgVjvcIwsOkJJ?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
157,2018-05-16 02:48:47,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180516T013031Z_AS4134_kwdqcEkpMMoO7k1MlH76pGvNGG4hWSAhcaHUyXgVjvcIwsOkJJ?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
158,2018-05-18 02:52:12,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180518T022838Z_AS4134_FgfP8J9yqO0lOcT4xXknPINlDj8b5Ak6BlbsKHydi3HwIe8htq?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
159,2018-05-18 02:52:14,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180518T022838Z_AS4134_FgfP8J9yqO0lOcT4xXknPINlDj8b5Ak6BlbsKHydi3HwIe8htq?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
160,2018-05-18 03:00:36,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180518T022838Z_AS4134_FgfP8J9yqO0lOcT4xXknPINlDj8b5Ak6BlbsKHydi3HwIe8htq?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
161,2018-05-18 03:00:39,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180518T022838Z_AS4134_FgfP8J9yqO0lOcT4xXknPINlDj8b5Ak6BlbsKHydi3HwIe8htq?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
162,2018-05-18 04:31:57,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180518T041852Z_AS4134_55deVCoRxKaUZPTEiwQ0oWZlql9oqkgnzCIB4HK5IjNuGDbBiB?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,1.0,0.0,0.0
163,2018-05-18 04:37:11,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180518T041852Z_AS4134_55deVCoRxKaUZPTEiwQ0oWZlql9oqkgnzCIB4HK5IjNuGDbBiB?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
164,2018-05-20 17:23:13,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180520T172314Z_AS4134_XnHPFn8mvN5XGKfwswq2ryACTga0gycKJNeXzoPWDvmBQ0p7SM?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
165,2018-05-21 02:53:01,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180521T022003Z_AS4134_xn9pyqspUti6uINH2WZbgCJh3sWtxTXIAQ9KOdYAshuqPCtO95?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
166,2018-05-21 02:53:05,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180521T022003Z_AS4134_xn9pyqspUti6uINH2WZbgCJh3sWtxTXIAQ9KOdYAshuqPCtO95?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
167,2018-05-21 03:19:54,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180521T022003Z_AS4134_xn9pyqspUti6uINH2WZbgCJh3sWtxTXIAQ9KOdYAshuqPCtO95?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
168,2018-05-21 03:19:57,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180521T022003Z_AS4134_xn9pyqspUti6uINH2WZbgCJh3sWtxTXIAQ9KOdYAshuqPCtO95?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
169,2018-05-21 03:35:38,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180521T033316Z_AS4134_KKXOVmN31dv58kJ86tsswybdtVb5KTZqQS3UpQ7GcKNlqkLg7A?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
170,2018-05-21 03:40:12,4134,http://zh.wikipedia.org/wiki/wikipedia:%e9%a6%96%e9%a1%b5,zh.wikipedia.org,https://explorer.ooni.io/measurement/20180521T033316Z_AS4134_KKXOVmN31dv58kJ86tsswybdtVb5KTZqQS3UpQ7GcKNlqkLg7A?input=http%3A%2F%2Fzh.wikipedia.org%2Fwiki%2Fwikipedia%3A%25e9%25a6%2596%25e9%25a1%25b5,0.0,1.0,0.0,0.0
171,2018-05-23 02:53:34,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180523T020450Z_AS4134_9f85GBlmrZOvQMwsPH4mUCdo8mcX0KGLYr0q0fh58rhNJwQp9l?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
172,2018-05-23 02:53:42,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180523T020450Z_AS4134_9f85GBlmrZOvQMwsPH4mUCdo8mcX0KGLYr0q0fh58rhNJwQp9l?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
173,2018-05-23 03:26:51,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180523T020450Z_AS4134_9f85GBlmrZOvQMwsPH4mUCdo8mcX0KGLYr0q0fh58rhNJwQp9l?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
174,2018-05-23 03:26:56,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180523T020450Z_AS4134_9f85GBlmrZOvQMwsPH4mUCdo8mcX0KGLYr0q0fh58rhNJwQp9l?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
175,2018-05-24 02:08:53,4134,http://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180524T020522Z_AS4134_1tEN9WvYadwGVDdOKJ23JFNikDpEJ9GRi4HaUjxRay970oxfpl?input=http%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
176,2018-05-24 02:08:54,4134,https://www.wikipedia.org/,www.wikipedia.org,https://explorer.ooni.io/measurement/20180524T020522Z_AS4134_1tEN9WvYadwGVDdOKJ23JFNikDpEJ9GRi4HaUjxRay970oxfpl?input=https%3A%2F%2Fwww.wikipedia.org%2F,0.0,1.0,0.0,0.0
177,2018-05-24 03:16:36,4134,http://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180524T020522Z_AS4134_1tEN9WvYadwGVDdOKJ23JFNikDpEJ9GRi4HaUjxRay970oxfpl?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
178,2018-05-24 03:16:49,4134,https://en.wikipedia.org/wiki/the_holocaust,en.wikipedia.org,https://explorer.ooni.io/measurement/20180524T020522Z_AS4134_1tEN9WvYadwGVDdOKJ23JFNikDpEJ9GRi4HaUjxRay970oxfpl?input=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2Fthe_holocaust,0.0,1.0,0.0,0.0
179,2018-05-24 03:44:56,4134,http://en.wikipedia.org/wiki/Main_Page,en.wikipedia.org,https://explorer.ooni.io/measurement/20180524T033522Z_AS4134_RbtAon7Tbu8nEU6Xzp56DKuwOFgQ3Ir67T5XWj1QGQrQ4nXICq?input=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMain_Page,0.0,1.0,0.0,0.0
